paragraph,an1,an2,an3,an4,an5,an6
1,1,1,1,1,1,1
2,1,1,1,1,1,1
3,1,1,1,1,1,1
4,1,1,1,1,1,1
5,1,1,1,1,1,1
6,1,1,1,1,1,1
7,1,1,1,1,1,1
8,1,1,1,1,1,1
9,1,1,1,1,1,1
10,1,1,1,1,1,1
11,1,1,1,1,1,1
12,1,1,1,1,1,1
13,1,1,1,1,1,1
14,1,1,1,1,1,2
15,2,2,2,1,1,2
16,2,3,2,1,1,3
17,2,3,3,1,1,3
18,2,3,3,1,1,3
19,2,3,3,1,1,3
20,2,3,3,1,1,3
21,2,3,3,1,1,3
22,2,3,3,1,1,3
23,2,3,3,1,1,3
24,2,3,3,1,1,3
25,2,3,3,2,1,4
26,2,3,3,2,1,4
27,2,3,3,2,1,5
28,2,3,3,2,1,5
29,2,3,3,2,1,5
30,2,4,4,2,1,5
31,2,4,4,2,1,5
32,3,4,4,2,2,6
33,3,4,4,2,2,6
34,3,4,5,2,2,6
35,3,4,5,3,2,6
36,3,4,5,3,2,7
37,3,4,5,3,2,7
38,3,4,5,3,2,7
39,3,4,5,3,2,7
40,3,4,5,3,2,7
41,3,4,5,3,2,7
42,3,4,5,3,2,7
43,3,4,5,3,2,7
44,3,4,5,3,2,7
45,3,4,5,3,2,7
46,3,4,5,3,2,7
47,3,4,5,3,2,8
48,3,4,5,3,2,8
49,3,4,5,3,2,8
50,3,4,5,3,2,8
51,3,4,5,4,2,8
52,3,4,5,4,2,8
53,4,4,5,4,2,8
54,4,4,5,4,2,8
55,4,4,5,4,2,8
56,4,4,5,4,2,8
57,4,4,5,4,2,8
58,4,4,5,4,2,8
59,4,4,5,4,2,8
60,4,4,5,4,2,8
61,4,4,5,4,2,8
62,4,4,5,4,2,8
63,4,4,5,4,2,8
64,4,4,5,4,2,8
65,4,4,5,4,2,8
66,4,4,5,4,2,8
67,4,4,5,4,2,8
68,4,4,5,4,2,8
69,5,4,6,5,2,8
70,5,5,6,5,3,9
71,5,5,6,5,3,9
72,5,5,6,5,3,9
73,5,5,6,5,3,9
74,5,5,6,5,3,9
75,5,5,6,5,3,9
76,5,5,6,5,3,9
77,5,5,6,5,3,9
78,5,5,6,5,3,9
79,5,5,6,5,3,9
80,5,5,6,5,3,9
81,5,5,6,5,3,9
82,6,6,7,6,4,10
83,6,6,7,6,4,10
84,6,6,7,6,4,10
85,6,6,7,6,4,10
86,6,6,7,6,4,10
87,6,6,7,6,4,10
88,6,6,7,6,4,10
89,6,6,7,6,4,10
90,6,6,7,6,4,10
91,7,6,7,6,4,10
92,7,6,7,6,4,10
93,7,6,7,6,4,10
94,7,6,7,6,4,10
95,7,6,7,6,4,10
96,7,6,7,6,4,10
97,7,6,7,6,4,10